scope,instance_id,n,family,operational_level,threshold,rho_tau_exact_validation,toffoli_weight_alpha,eps_per_logical_depth_model,fixed_overhead_ratio_to_canonical_alpha6_oracle,fixed_overhead_gate_equivalent_model,effective_fixed_overhead_ratio_to_reweighted_oracle,break_even_fixed_overhead_ratio_to_canonical_alpha6_oracle,k_star,p_target_eff,gate_equivalent_cost_at_k,oracle_gate_equivalent_reweighted,iteration_gate_equivalent_reweighted,canonical_alpha6_oracle_gate_equivalent,evidence_label
primary,n8_d25_s17,8,random_fixed_density,0.25,25,0.28125,1.0,0.0,0.0,0.0,0.0,0.1721506747298935,0,0.28124999999999994,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,1.0,0.0,0.25,398.25,0.6291469194312796,0.1721506747298935,1,0.9887695312500001,1116.25,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,1.0,0.0,0.5,796.5,1.2582938388625593,0.1721506747298935,1,0.9887695312500001,1514.5,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,1.0,0.0001,0.0,0.0,0.0,0.1788975518034349,0,0.28122187640620305,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,1.0,0.0001,0.1,159.3,0.2516587677725119,0.1788975518034349,0,0.28122187640620305,167.3,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,1.0,0.0001,0.25,398.25,0.6291469194312796,0.1788975518034349,1,0.9627187108141707,1116.25,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,1.0,0.0001,0.5,796.5,1.2582938388625593,0.1788975518034349,1,0.9627187108141707,1514.5,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0,0.0,0.0,0.0,0.3248685046769054,0,0.28124999999999994,8.0,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0,0.1,159.3,0.13176178660049628,0.3248685046769054,0,0.28124999999999994,167.3,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0,0.25,398.25,0.3294044665012407,0.3248685046769054,0,0.28124999999999994,406.25,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0,0.5,796.5,0.6588089330024814,0.3248685046769054,1,0.9887695312500001,2126.5,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0001,0.0,0.0,0.0,0.3374309997349642,0,0.28122187640620305,8.0,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0001,0.1,159.3,0.13176178660049628,0.3374309997349642,0,0.28122187640620305,167.3,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0001,0.25,398.25,0.3294044665012407,0.3374309997349642,0,0.28122187640620305,406.25,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,4.0,0.0001,0.5,796.5,0.6588089330024814,0.3374309997349642,1,0.9627187108141707,2126.5,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0,0.0,0.0,0.0,0.4266803913082466,0,0.28124999999999994,8.0,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0,0.1,159.3,0.1,0.4266803913082466,0,0.28124999999999994,167.3,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0,0.25,398.25,0.25,0.4266803913082466,0,0.28124999999999994,406.25,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0,0.5,796.5,0.5,0.4266803913082466,1,0.9887695312500001,2534.5,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0001,0.0,0.0,0.0,0.4431199650226503,0,0.28122187640620305,8.0,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0001,0.1,159.3,0.1,0.4431199650226503,0,0.28122187640620305,167.3,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0001,0.25,398.25,0.25,0.4431199650226503,0,0.28122187640620305,406.25,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,6.0,0.0001,0.5,796.5,0.5,0.4431199650226503,1,0.9627187108141707,2534.5,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0,0.0,0.0,0.0,0.6303041645709292,0,0.28124999999999994,8.0,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0,0.1,159.3,0.06747141041931386,0.6303041645709292,0,0.28124999999999994,167.3,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0,0.25,398.25,0.16867852604828462,0.6303041645709292,0,0.28124999999999994,406.25,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0,0.5,796.5,0.33735705209656924,0.6303041645709292,0,0.28124999999999994,804.5,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0001,0.0,0.0,0.0,0.6544978955980226,0,0.28122187640620305,8.0,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0001,0.1,159.3,0.06747141041931386,0.6544978955980226,0,0.28122187640620305,167.3,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0001,0.25,398.25,0.16867852604828462,0.6544978955980226,0,0.28122187640620305,406.25,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.25,24,0.28125,10.0,0.0001,0.5,796.5,0.33735705209656924,0.6544978955980226,0,0.28122187640620305,804.5,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0,0.0,0.0,0.0,0.1217548999093255,0,0.21875,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0,0.1,159.3,0.2516587677725119,0.1217548999093255,0,0.21875,167.3,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0,0.25,398.25,0.6291469194312796,0.1217548999093255,1,0.9877929687500001,1116.25,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0,0.5,796.5,1.2582938388625593,0.1217548999093255,1,0.9877929687500001,1514.5,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0001,0.0,0.0,0.0,0.12617842815822972,0,0.21872812609371353,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0001,0.1,159.3,0.2516587677725119,0.12617842815822972,0,0.21872812609371353,167.3,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0001,0.25,398.25,0.6291469194312796,0.12617842815822972,1,0.9617678775195395,1116.25,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,1.0,0.0001,0.5,796.5,1.2582938388625593,0.12617842815822972,1,0.9617678775195395,1514.5,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0,0.0,0.0,0.0,0.2310329915602985,0,0.21875,8.0,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0,0.1,159.3,0.13176178660049628,0.2310329915602985,0,0.21875,167.3,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0,0.25,398.25,0.3294044665012407,0.2310329915602985,1,0.9877929687500001,1728.25,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0,0.5,796.5,0.6588089330024814,0.2310329915602985,1,0.9877929687500001,2126.5,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0001,0.0,0.0,0.0,0.2392694765533286,0,0.21872812609371353,8.0,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0001,0.1,159.3,0.13176178660049628,0.2392694765533286,0,0.21872812609371353,167.3,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0001,0.25,398.25,0.3294044665012407,0.2392694765533286,1,0.9617678775195395,1728.25,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,4.0,0.0001,0.5,796.5,0.6588089330024814,0.2392694765533286,1,0.9617678775195395,2126.5,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0,0.0,0.0,0.0,0.3038850526609472,0,0.21875,8.0,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0,0.1,159.3,0.1,0.3038850526609472,0,0.21875,167.3,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0,0.25,398.25,0.25,0.3038850526609472,0,0.21875,406.25,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0,0.5,796.5,0.5,0.3038850526609472,1,0.9877929687500001,2534.5,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0001,0.0,0.0,0.0,0.31466350881672783,0,0.21872812609371353,8.0,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0001,0.1,159.3,0.1,0.31466350881672783,0,0.21872812609371353,167.3,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0001,0.25,398.25,0.25,0.31466350881672783,0,0.21872812609371353,406.25,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,6.0,0.0001,0.5,796.5,0.5,0.31466350881672783,1,0.9617678775195395,2534.5,1593.0,1730.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0,0.0,0.0,0.0,0.4495891748622445,0,0.21875,8.0,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0,0.1,159.3,0.06747141041931386,0.4495891748622445,0,0.21875,167.3,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0,0.25,398.25,0.16867852604828462,0.4495891748622445,0,0.21875,406.25,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0,0.5,796.5,0.33735705209656924,0.4495891748622445,1,0.9877929687500001,3350.5,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0001,0.0,0.0,0.0,0.4654515733435264,0,0.21872812609371353,8.0,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0001,0.1,159.3,0.06747141041931386,0.4654515733435264,0,0.21872812609371353,167.3,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0001,0.25,398.25,0.16867852604828462,0.4654515733435264,0,0.21872812609371353,406.25,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.4,27,0.21875,10.0,0.0001,0.5,796.5,0.33735705209656924,0.4654515733435264,1,0.9617678775195395,3350.5,2361.0,2546.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0,0.0,0.0,0.0,0.060836143698667244,0,0.0625,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0,0.1,159.3,0.2516587677725119,0.060836143698667244,2,0.908447265625,1587.3,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0,0.25,398.25,0.6291469194312796,0.060836143698667244,2,0.908447265625,1826.25,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0,0.5,796.5,1.2582938388625593,0.060836143698667244,2,0.908447265625,2224.5,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0001,0.0,0.0,0.0,0.0647161959344323,0,0.062493750312489584,8.0,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0001,0.1,159.3,0.2516587677725119,0.0647161959344323,2,0.8612948019102318,1587.3,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0001,0.25,398.25,0.6291469194312796,0.0647161959344323,2,0.8612948019102318,1826.25,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,1.0,0.0001,0.5,796.5,1.2582938388625593,0.0647161959344323,2,0.8612948019102318,2224.5,633.0,710.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,4.0,0.0,0.0,0.0,0.0,0.11760398351735453,0,0.0625,8.0,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,4.0,0.0,0.1,159.3,0.13176178660049628,0.11760398351735453,0,0.0625,167.3,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,4.0,0.0,0.25,398.25,0.3294044665012407,0.11760398351735453,2,0.908447265625,3050.25,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,4.0,0.0,0.5,796.5,0.6588089330024814,0.11760398351735453,2,0.908447265625,3448.5,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,4.0,0.0001,0.0,0.0,0.0,0.12482853148310298,0,0.062493750312489584,8.0,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,4.0,0.0001,0.1,159.3,0.13176178660049628,0.12482853148310298,0,0.062493750312489584,167.3,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
primary,n8_d25_s42,8,random_fixed_density,0.55,30,0.0625,4.0,0.0001,0.25,398.25,0.3294044665012407,0.12482853148310298,2,0.8612948019102318,3050.25,1209.0,1322.0,1593.0,Toffoli-weight scalarization sensitivity; raw logical counts/depth unchanged; not a native-gate claim
