instance_id,n,density_target,graph_seed,p,optimizer_seed,operational_level,threshold,rho_uniform,objective,optimizer,objective_eval_budget,objective_evaluations_used,success,termination,nit,p_target_exact,expected_cut,approx_ratio,p_opt_exact,initial_params,best_seen_params,message,evidence_label
n8_d50_s17,8,0.5,17,3,4,0.4,54,0.0625,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.3392133079600949,47.92839376578141,0.8408490134347616,0.09366012023310141,"[3.3537127636467297, 2.744460284216726, 6.187554811344345, 0.38070190669169357, 2.5688363482417182, 1.834919555599627]","[3.4011883513038716, 2.771758600885297, 6.283185307179586, 0.10143878241776376, 2.6099824265061273, 1.7539569390024192]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,1,0,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,48,True,optimizer_converged,11,0.06364959656189538,38.589344827926,0.6431557471321,0.039993417704882184,"[3.018811885674506, 2.4123042933146874]","[2.5312466988850386, 2.3029472524457186]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,1,1,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,9,0.07417400326486022,38.83943200862478,0.6473238668104131,0.02251275112583627,"[4.020409131541601, 1.1989126410044761]","[4.081548079711294, 1.1096187474816859]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,1,2,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,63,True,optimizer_converged,10,0.062102399960556984,36.859727457113046,0.6143287909518841,3.623346012445697e-05,"[5.761984882806038, 1.453355953833506]","[5.845086710135215, 1.1488133032091947]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,1,3,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,42,True,optimizer_converged,9,0.07525368829135269,39.30309552947112,0.655051592157852,0.01490336039147858,"[3.584130723048659, 1.3357041968923982]","[3.5034551324800884, 1.2186510218405175]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,1,4,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,72,True,optimizer_converged,14,0.10638789644757293,39.939034983130085,0.6656505830521681,0.018778559085150828,"[0.19907268504416242, 1.0422977673272638]","[0.7560150674132784, 0.3407751056049552]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,2,0,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,95,True,optimizer_converged,15,0.09533393748703682,39.47335517934145,0.6578892529890242,0.042443015096625486,"[4.506602886118095, 4.764891821658984, 2.754293642314336, 0.6726162490065178]","[4.556085139907195, 4.760736721216581, 2.728425952357603, 0.6749004593877196]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,2,1,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,125,True,optimizer_converged,18,0.14949546708458236,38.97831127464873,0.6496385212441456,0.06896027627921351,"[5.2444083957538545, 2.3795622014392404, 0.10020866122443121, 1.8249134218371261]","[5.336820607883253, 2.3721501917985717, 0.4062306517571582, 2.0289926538767347]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,2,2,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,100,True,optimizer_converged,14,0.17355457787160128,41.22066042484272,0.6870110070807119,0.07717942770463243,"[1.8493867483156932, 1.487965764372294, 0.6748575805596249, 2.379418266237311]","[1.942234953993104, 1.5375730530624596, 0.4644139188243629, 2.2883891356233486]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,2,3,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.12420281044781074,40.38122457528621,0.6730204095881035,0.10392050698407078,"[5.128887712876984, 3.4256824942710558, 2.706233384613543, 2.6373335178561095]","[4.958351312689425, 3.6341605730315307, 3.141592653589793, 2.562971900008264]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,2,4,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.23018590591037089,42.09968474416648,0.7016614124027747,0.09874777858232987,"[6.171136635533389, 5.503092872638832, 1.4947799535459967, 0.35303875686984854]","[5.869406610458466, 5.507616698335115, 1.9293526661422686, 0.4357348136366085]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,3,0,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.20449230082039171,42.922443398786456,0.7153740566464409,0.02664941906026181,"[1.6088679399264276, 4.844009893052649, 1.0473466324073637, 2.4878132957817813, 0.5344757843508744, 1.8620376998749257]","[1.8300513848304252, 4.245367036463884, 0.9413967904828565, 2.527722693920077, 0.4067532847026535, 1.761970234162844]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,3,1,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.16895444403619922,39.79079785897359,0.6631799643162265,0.09477385861035187,"[3.465112900550294, 4.774140626516596, 5.5515963875621095, 0.3665432245623078, 2.4955944827738814, 1.4062515423359203]","[2.9528876989628077, 4.378243711323243, 5.328457096764457, 0.751342458224191, 2.4332473488954425, 1.3013510749193815]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,3,2,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.29637683820067706,47.84153551659578,0.7973589252765964,0.1675165180863605,"[6.150405074947896, 3.6806088487129354, 2.662026649028952, 2.9126086950609595, 1.9908769410442062, 2.388934891407662]","[6.283185297179586, 4.264944275012449, 1.9244886921492135, 3.0599823736933995, 1.3475953038016393, 2.766668906685506]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,3,3,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.13559132522858147,40.58662598552664,0.676443766425444,0.062252194052348435,"[3.637323339892666, 2.0310887411474714, 2.7227928984908365, 1.8993027769401312, 0.4925563884022112, 0.5972620576359374]","[3.621309731508442, 1.9601124511294166, 2.7067485191434284, 2.0432881913605767, 0.40737796608357907, 0.5519212579088544]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d50_s42,8,0.5,42,3,4,0.4,54,0.046875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.21736878418091068,42.432420471653984,0.7072070078608997,0.03285138825310962,"[1.8703394432015399, 2.3775924210854633, 6.195945228352236, 3.0150122493386693, 0.9674357493485727, 2.3103637189212005]","[1.9601981618319633, 2.4161182607977216, 6.114213319863635, 2.731825523797613, 0.9878947555545055, 2.273187346875377]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,1,0,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,9,0.1500882778595592,61.084352696634426,0.6787150299626047,0.008430786988034395,"[5.608367186104363, 1.532328699936925]","[5.488834931281048, 1.2326470021183127]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,1,1,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,24,True,optimizer_converged,5,0.078125,59.5,0.6611111111111111,0.007812499999999998,"[4.799093348586187, 3.031293841932629]","[4.811028250922527, 3.141592653589793]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,1,2,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,60,True,optimizer_converged,10,0.1616629652718705,62.17091458069814,0.6907879397855349,0.00622058987620073,"[4.4990288554162685, 2.429950690867916]","[2.296739541567696, 1.9541006209085952]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,1,3,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,39,True,optimizer_converged,7,0.1112501248857878,62.44487703264161,0.6938319670293512,0.0005379068414233852,"[4.835073406330755, 0.985442727873054]","[4.890495821279927, 1.049654740408768]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,1,4,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,33,True,optimizer_converged,9,0.20367353919560538,63.640431470543845,0.707115905228265,0.0022764948765023304,"[0.3444656990667415, 2.539525840214222]","[0.3100464674364261, 2.6548061721269423]",CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,2,0,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,100,True,optimizer_converged,14,0.17310999714073763,64.44753347907887,0.7160837053230986,0.01886162328549923,"[4.93517400189025, 4.76044287132753, 0.4799850386001601, 2.571224811901756]","[4.642327461844459, 4.603171184476675, 0.34820558739747537, 2.9596109842798874]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,2,1,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.20378029648105947,62.69628341246852,0.6966253712496502,0.026317689269612414,"[5.347742284476966, 2.766526720286683, 1.417936856815011, 0.6393180313229744]","[5.48196729152133, 2.6519131396377205, 1.1322949987867257, 0.5796028385513544]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,2,2,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.23353201144123356,62.74832442040831,0.6972036046712035,0.005477450012128742,"[4.885801320254037, 1.9004345327597603, 1.1274059169399762, 1.7590741111285944]","[4.837377838168796, 1.834985534905085, 1.4436066559702043, 1.9762924578010033]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,2,3,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.11815530724152568,60.57238475374757,0.6730264972638619,0.025859933196529232,"[4.701316087650288, 2.7008063207308917, 1.4150813250207037, 0.8016697864887622]","[5.012034783826483, 2.917555965854098, 1.3139644821073106, 1.075472784261843]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,2,4,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.18596774701354815,62.53583406656429,0.6948426007396032,0.02204185041002743,"[2.5694513664800853, 0.962285574203138, 0.4118283080696081, 0.5327218752290279]","[0.7945723116068026, 0.35493511416752055, 0.5254144773187893, 0.3115295955606209]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,3,0,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.1982583076465098,62.48399894693538,0.6942666549659486,0.004813896298721227,"[2.0245575638104247, 0.4408522646940181, 4.920628174094849, 1.866170202711925, 1.8493782831931562, 1.675031223356305]","[2.2957669680503203, 0.4130741100806847, 4.941053264172975, 1.9185990083580708, 1.815513731845976, 1.355437134803286]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,3,1,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.26828553748876116,64.68942630329934,0.7187714033699927,0.005393039812730018,"[2.152993335428867, 4.920464555556979, 5.235110136683528, 2.6046174826955535, 2.4164611421070306, 0.06103833578802175]","[2.3531673940087545, 4.888189753323132, 5.328544458226395, 2.5988633668345327, 2.2802313838501913, 0.08117600619757355]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,3,2,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.145011956116628,60.33795104507593,0.6704216782786214,0.006744292415260032,"[1.8978217339885273, 1.7704335423456883, 0.9327367377425404, 2.5671869261999833, 2.3364114302035355, 1.6553841951582642]","[1.903054734668222, 1.7109624359786773, 0.9892049161735096, 2.600754890219319, 2.6108426440460866, 1.556102474609573]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,3,3,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.1579830337728142,61.916978326317846,0.6879664258479761,0.04134561965131111,"[3.222358985949057, 6.196133717355687, 2.0431325328274013, 1.2929004354855829, 2.735569418439056, 1.8755898480611521]","[1.619793021368664, 5.305283515687376, 1.5891890755161695, 1.0628543539882076, 2.6485835211408375, 1.6145403945669354]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s17,8,0.75,17,3,4,0.4,77,0.078125,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.3592969283387712,71.6411923056649,0.7960132478407211,0.08731846832205235,"[1.8227323372099997, 2.426646389048152, 1.6315865026597915, 0.13113571351399014, 1.4931681276895328, 1.1097548267345145]","[1.9446196390075843, 2.5441970854780767, 1.7207876121304377, 0.11033838008558863, 1.5241193483818631, 1.209123608365712]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,1,0,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,72,True,optimizer_converged,10,0.07712551547003087,61.47226190393068,0.6681767598253334,0.008148496403070308,"[0.2531229341468794, 2.9746836754128174]","[0.22333247757776417, 2.8281880927719145]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,1,1,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,51,True,optimizer_converged,8,0.10823031958453047,63.76599986409134,0.6931086941749058,0.01281709305472292,"[2.637320659606053, 1.322461969988501]","[4.803620586790749, 1.2436806064848271]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,1,2,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,9,0.08258926580291194,62.38187022214839,0.6780638067624826,0.02339989272992342,"[3.6161847233232867, 0.36535578460065704]","[3.620148088733749, 0.5336316085342083]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,1,3,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,36,True,optimizer_converged,8,0.08974637114267747,61.31950490780919,0.6665163576935782,0.00690830229607772,"[4.403004496656682, 0.8487125716267351]","[3.901984512633505, 0.9510648806323829]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,1,4,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,48,True,optimizer_converged,9,0.09033499627474108,63.80893166621637,0.693575344198004,0.02379970442229697,"[5.43243682158435, 2.1946432015431188]","[5.386161383261046, 2.137209038235623]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,2,0,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.18886985819993282,69.32544796571312,0.7535374778881861,0.07939701732380715,"[3.7309027959663137, 5.872690378677106, 1.3077809197173071, 1.8296610072897823]","[3.669698241427257, 5.8377379964850515, 1.5044129859766873, 2.122880612593049]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,2,1,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,105,True,optimizer_converged,15,0.14838388453447135,65.8817462340859,0.7161059373270205,0.04681562000372548,"[2.2182865572793515, 0.6601486496077382, 0.38116396825316257, 1.8098943610305889]","[1.9368342966084229, 0.2364139273240684, 0.30213844909560045, 1.8536300696070147]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,2,2,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,110,True,optimizer_converged,17,0.174170620245497,64.32599744123763,0.6991956243612786,0.009664562527936836,"[2.9002255857771067, 5.750016369737211, 1.9638261838611144, 2.839207158187787]","[2.9232806188239158, 5.767517702560579, 2.1356249481291876, 2.671324290388305]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,2,3,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,80,True,optimizer_converged,13,0.0790975791174735,61.59981572199314,0.6695632143694906,0.003758340915593968,"[1.5947534034932265, 1.0892812784854902, 0.6426658081285848, 2.9141513177097584]","[0.6075491662951584, 1.2575119373223211, 0.6183730009969446, 3.141592653589793]",CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,2,4,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.20018255181258965,66.18597881790637,0.7194128132381128,0.0902559754640504,"[5.932292765934425, 3.3431224500732992, 2.8291579301286682, 1.619786061740647]","[5.884279935978334, 3.221257563233577, 2.4770131916544824, 1.9618572288101792]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,3,0,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.17288972203878164,64.92507590022106,0.7057073467415332,0.01418904539624259,"[4.274442966956903, 4.000995007299318, 2.283548669138687, 0.8819965231372797, 2.9720113442393443, 1.0720411148747284]","[4.34915049790493, 4.124419500943353, 2.4011788828502523, 0.9998929229535722, 2.8176033918935395, 1.0846825952201267]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,3,1,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.30636868065710493,71.36371340170746,0.775692536975081,0.18041349771269502,"[3.1726408072780097, 5.508078656219765, 5.791963008265988, 1.09804390347841, 2.7442133779155786, 1.8578722024469567]","[3.2082559133975384, 5.558612164596826, 5.755199423623283, 0.8011219264259607, 2.9667303439928574, 1.9534741405236231]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,3,2,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.1189669424585258,62.07450285115624,0.6747228570777852,0.029684911966848207,"[0.10277522504731275, 0.49881250462158505, 3.394122767273571, 2.695748134965678, 0.754475999266837, 2.1000931720047884]","[0.5627285392719144, 1.428940780973861, 3.0467210822058353, 2.5802252048726793, 0.6823635563207533, 2.150049043536538]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,3,3,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.12701941367571695,64.2920417274064,0.6988265405152869,0.02994520538314612,"[5.280934008439731, 3.922180251109052, 2.946567590670991, 2.669020492550295, 1.5913278046961101, 0.5550859673420202]","[5.255443785776604, 3.653073832445403, 2.672409545297361, 2.743360544069146, 1.706396870607711, 0.6935625394537094]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
n8_d75_s42,8,0.75,42,3,4,0.4,81,0.0546875,threshold_hit_probability,L-BFGS-B,128,128,False,evaluation_budget_exhausted,-1,0.30750181240732033,73.43189351091814,0.7981727555534581,0.053825070910664845,"[6.038752927480387, 4.290553302462389, 4.108028340044944, 1.1082723864893171, 1.2938111217838428, 0.16744027700592318]","[6.212506603061275, 4.833404819660554, 4.157858880393944, 1.1951951254059479, 1.444076127798513, 0.040663541988687074]",strict objective-evaluation cap 128 reached,paired threshold-hit-trained ideal-statevector QAOA under 128-evaluation cap
